classId,name,downloadCount,websiteUrl
6,Glasses,367514,https://www.curseforge.com/minecraft/mc-mods/glasses
6,Forcemaster (More RPG Classes),366150,https://www.curseforge.com/minecraft/mc-mods/forcemaster-rpg-class
6,Brooms,281998,https://www.curseforge.com/minecraft/mc-mods/brooms
6,Coherent Villages,298903,https://www.curseforge.com/minecraft/mc-mods/coherent-villages
6,Athenaeum 1.16,296034,https://www.curseforge.com/minecraft/mc-mods/athenaeum-1-16
4471,SCP Lockdown Pack 2.0,288809,https://www.curseforge.com/minecraft/modpacks/scp-lockdown-pack
6,Create Compats,291486,https://www.curseforge.com/minecraft/mc-mods/create-compats
6,BerdinskiyBear's Armor HUD,279693,https://www.curseforge.com/minecraft/mc-mods/berdinskiybears-armor-hud
6,Thaumcraft 4 Tweaks,366080,https://www.curseforge.com/minecraft/mc-mods/tc4tweaks
6,Phantoms See Phantoms [Origins Addon],280344,https://www.curseforge.com/minecraft/mc-mods/phantoms-see-phantoms
6,Armor Chroma,297288,https://www.curseforge.com/minecraft/mc-mods/armor-chroma
4546,Sabri Enhanced Heropack,325982,https://www.curseforge.com/minecraft/customization/sabri-enhanced-heropack
6,Architect,292877,https://www.curseforge.com/minecraft/mc-mods/architect
6,Small Artifacts,295014,https://www.curseforge.com/minecraft/mc-mods/small-artifacts
12,Clear Lava and Water,278388,https://www.curseforge.com/minecraft/texture-packs/clear-water-and-lava
6,SlabGen,293246,https://www.curseforge.com/minecraft/mc-mods/slabgen
6,Spectrum Jetpacks,417460,https://www.curseforge.com/minecraft/mc-mods/spectrum-jetpacks
17,Naruto Anime Mod!!! (MAP),290380,https://www.curseforge.com/minecraft/worlds/naruto-anime-mod-map
6,Vivecraft Forge Extensions,296744,https://www.curseforge.com/minecraft/mc-mods/vivecraft-forge-extensions
6,Gambling Style,343466,https://www.curseforge.com/minecraft/mc-mods/gambling-style
6,Grim Pack,285676,https://www.curseforge.com/minecraft/mc-mods/grim-pack
6,Passive Endermen,283273,https://www.curseforge.com/minecraft/mc-mods/passive-endermen
12,Human Player Mobs [ PC Java | MCPE Bedrock ],277256,https://www.curseforge.com/minecraft/texture-packs/player-mob-models
6,Better Slimes - RotN Edition,308523,https://www.curseforge.com/minecraft/mc-mods/better-slimes-rotn-edition
6,Mobs of Sins: Alex's Mobs Integration [Forge],277167,https://www.curseforge.com/minecraft/mc-mods/mobs-of-sins-alexs-mobs-integration-forge
6552,Simplicissimus Shader,323266,https://www.curseforge.com/minecraft/shaders/simplicissimus-shader
6,Allure,282433,https://www.curseforge.com/minecraft/mc-mods/allure
6,Stabx Modern Guns,330595,https://www.curseforge.com/minecraft/mc-mods/stabx-modern-guns
6,Smart HUD,292631,https://www.curseforge.com/minecraft/mc-mods/smart-hud
6,Bio Technik,277331,https://www.curseforge.com/minecraft/mc-mods/bio-technik
12,HIDYK's REALM,294602,https://www.curseforge.com/minecraft/texture-packs/hidyks-realm
5,HideStream,277096,https://www.curseforge.com/minecraft/bukkit-plugins/hidestream
4471,Pixelmon Realms - [FAST + EASY] - Pixelmon Modpack,281629,https://www.curseforge.com/minecraft/modpacks/pixelmon-realms
6,[Fabric] Iron Chests,283770,https://www.curseforge.com/minecraft/mc-mods/iron-chests-fabric
12,C&U: 3d Wrench model,1273337,https://www.curseforge.com/minecraft/texture-packs/c-u-3d-wrench-model
6,VillagerMetaFix,285329,https://www.curseforge.com/minecraft/mc-mods/villagermetafix
6,Ferroustry,280407,https://www.curseforge.com/minecraft/mc-mods/ferroustry
6,Ender Dragon Egg Respawn (Fabric),490896,https://www.curseforge.com/minecraft/mc-mods/ender-dragon-egg-respawn-fabric
6,Celestial,282210,https://www.curseforge.com/minecraft/mc-mods/celestial
6,Terrarium,281895,https://www.curseforge.com/minecraft/mc-mods/terrarium
6,Hidden Armor,312877,https://www.curseforge.com/minecraft/mc-mods/hidden-armor
6,Crying Obsidian,285507,https://www.curseforge.com/minecraft/mc-mods/crying-obsidian
6,Ender Flowergirls,320221,https://www.curseforge.com/minecraft/mc-mods/ender-flowergirls
4546,DERPZ Heroes,369361,https://www.curseforge.com/minecraft/customization/derpz-heroes
6,Pearcel Mod,278345,https://www.curseforge.com/minecraft/mc-mods/pearcel-mod
6,EiraIRC (Discontinued),278055,https://www.curseforge.com/minecraft/mc-mods/eirairc
6,Meetle!,277755,https://www.curseforge.com/minecraft/mc-mods/meetle
6,KJ's Cave Root,292392,https://www.curseforge.com/minecraft/mc-mods/cave-root
6,Power Chisels,297081,https://www.curseforge.com/minecraft/mc-mods/power-chisels
6,Computality,287280,https://www.curseforge.com/minecraft/mc-mods/computality
6,Skinned Carts,285771,https://www.curseforge.com/minecraft/mc-mods/skinned-carts
6,Elytra/Chestplate Swapper (Fabric),275476,https://www.curseforge.com/minecraft/mc-mods/elytra-chestplate-swapper
6,Villager Death Messages,278532,https://www.curseforge.com/minecraft/mc-mods/villager-death-messages
6,Tinkers' Modifiers,293738,https://www.curseforge.com/minecraft/mc-mods/tinkers-modifiers
12,Animated RGB GUI JE (Animatica/OptiFine),282614,https://www.curseforge.com/minecraft/texture-packs/optifine-animated-rgb-gui
6,Ore Creeper,327010,https://www.curseforge.com/minecraft/mc-mods/ore-creeper
6,Arcane Engineering,280493,https://www.curseforge.com/minecraft/mc-mods/arcane-engineering
6,Netherite Elytra,296742,https://www.curseforge.com/minecraft/mc-mods/netherite-elytra
6,Simple Wooden Pipes,303909,https://www.curseforge.com/minecraft/mc-mods/simple-wooden-pipes
6,Item Banning,292701,https://www.curseforge.com/minecraft/mc-mods/item-banning
6,The Magic Doorknob,281331,https://www.curseforge.com/minecraft/mc-mods/the-magic-doorknob
6,BiblioCraft: BiblioWoods TerraFirmaCraft Edition,286255,https://www.curseforge.com/minecraft/mc-mods/bibliocraft-bibliowoods-terrafirmacraft-edition
6,Not Enough Gamerules [Forge],310770,https://www.curseforge.com/minecraft/mc-mods/not-enough-gamerules
6,AstralLevelTweak,441556,https://www.curseforge.com/minecraft/mc-mods/astral-level-tweak
6,Creeper no Break Blocks,310177,https://www.curseforge.com/minecraft/mc-mods/creeper-no-break-blocks
6,Fluidlogged API,301183,https://www.curseforge.com/minecraft/mc-mods/fluidlogged-api
6,Gems and Crystals Mod,279433,https://www.curseforge.com/minecraft/mc-mods/gems-and-crystals
6,Saplanting,277404,https://www.curseforge.com/minecraft/mc-mods/saplanting
6,Not Enough RTGs,294206,https://www.curseforge.com/minecraft/mc-mods/not-enough-rtgs
6,Zetter — Painting Mod,360548,https://www.curseforge.com/minecraft/mc-mods/zetter
12,Enhanced Audio (Sound Pack),275053,https://www.curseforge.com/minecraft/texture-packs/enhanced-audio
6,Compass Coordinates,274573,https://www.curseforge.com/minecraft/mc-mods/compass-coordinates
6,Amethyst Tools Mod,275209,https://www.curseforge.com/minecraft/mc-mods/amethyst-tools-mod
6,FreeLook,278782,https://www.curseforge.com/minecraft/mc-mods/freelook
6,Black Clover Mod,314697,https://www.curseforge.com/minecraft/mc-mods/block-clover
12,Spryzeen's Better Glint,273278,https://www.curseforge.com/minecraft/texture-packs/spryzeens-better-glint
6,Valkyrien Skies Control,303415,https://www.curseforge.com/minecraft/mc-mods/valkyrien-skies-control
6,The Cursed Realm 2,365878,https://www.curseforge.com/minecraft/mc-mods/the-cursed-realm
6,Recipe Cache,305015,https://www.curseforge.com/minecraft/mc-mods/recipe-cache
6,Benched,276371,https://www.curseforge.com/minecraft/mc-mods/benched
6,Dungeon Clusters - Fabric,274748,https://www.curseforge.com/minecraft/mc-mods/dungeon-vanilla-clusters-plus-fabric
4471,Avatar: The Four Elements,284429,https://www.curseforge.com/minecraft/modpacks/avatar-the-four-elements
6,Aspects | Origins Addon,340333,https://www.curseforge.com/minecraft/mc-mods/aspects-origins-addon
6,Tree Hollows,275048,https://www.curseforge.com/minecraft/mc-mods/tree-hollows
6,First Person Render,286912,https://www.curseforge.com/minecraft/mc-mods/first-person-render
6,Gemulation,274324,https://www.curseforge.com/minecraft/mc-mods/gemulation
6,MaxVar reap ,273706,https://www.curseforge.com/minecraft/mc-mods/maxvar-reap-for-fabric
6,Earth Mobs Mod,280328,https://www.curseforge.com/minecraft/mc-mods/minecraft-earth-mod
4471,Engineer's Life 2,278118,https://www.curseforge.com/minecraft/modpacks/engineers-life-2
6,Building But Better,290200,https://www.curseforge.com/minecraft/mc-mods/building-but-better
6,Distracting Trims,352240,https://www.curseforge.com/minecraft/mc-mods/distracting-trims
6,Kingdom Keys 2,272778,https://www.curseforge.com/minecraft/mc-mods/kingdom-keys-re-coded
6,Breezy,301497,https://www.curseforge.com/minecraft/mc-mods/breezy
6,TNT Yeeter Mod,275565,https://www.curseforge.com/minecraft/mc-mods/tnt-yeeter
12,Dark Loading Screen,276776,https://www.curseforge.com/minecraft/texture-packs/dark-loading-screen
6,Iron Coals,279982,https://www.curseforge.com/minecraft/mc-mods/iron-coals
4471,Techopolis 2,273448,https://www.curseforge.com/minecraft/modpacks/techopolis-2
6,Simply Hot Springs,302253,https://www.curseforge.com/minecraft/mc-mods/simply-hot-springs
4471,Minecraft Modern Warfare (MMW),270244,https://www.curseforge.com/minecraft/modpacks/minecraft-modern-warfare
6,Gases Framework,278910,https://www.curseforge.com/minecraft/mc-mods/gases-framework
6,BedrockWaters,270571,https://www.curseforge.com/minecraft/mc-mods/bedrockwaters
12,Creatures+,273150,https://www.curseforge.com/minecraft/texture-packs/creatures
6,Carts,272349,https://www.curseforge.com/minecraft/mc-mods/carts
6,Mutated Mobs Mod,275023,https://www.curseforge.com/minecraft/mc-mods/mutated-mobs-mod
4471,Cisco's Fantasy Medieval RPG [Lite],270239,https://www.curseforge.com/minecraft/modpacks/ciscos-fantasy-medieval-adventure-rpg
6,Vanilla Immersion,281755,https://www.curseforge.com/minecraft/mc-mods/vanilla-immersion
12,New Default-Style Christmas Pack,270036,https://www.curseforge.com/minecraft/texture-packs/new-default-style-christmas-pack
6,Skart's Decorations,303528,https://www.curseforge.com/minecraft/mc-mods/skarts-decorations
6,Zoo and Wild Animals: Evolved (ZAWA),269772,https://www.curseforge.com/minecraft/mc-mods/zawa-evolved
6,Village Box,270791,https://www.curseforge.com/minecraft/mc-mods/village-box
6,AdaPaxels,269247,https://www.curseforge.com/minecraft/mc-mods/adapaxels
6,Space Ambient [Addon for GalactiCraft],270964,https://www.curseforge.com/minecraft/mc-mods/space-ambient-addon-for-galacticraft
6,GuardsCraft,271315,https://www.curseforge.com/minecraft/mc-mods/guardscraft
6,Respawning Structures[Forge/Fabric],292419,https://www.curseforge.com/minecraft/mc-mods/respawning-structures-forge-fabric
6,No Hostiles Around Campfire (Legacy Fabric),275541,https://www.curseforge.com/minecraft/mc-mods/no-hostiles-around-campfire-fabric
4471,           AMP - Sky of Diamonds!,283507,https://www.curseforge.com/minecraft/modpacks/awakening-sky-of-diamonds
6,Better Oofing,292295,https://www.curseforge.com/minecraft/mc-mods/better-oofing
6,Wool Pressure Plates,269714,https://www.curseforge.com/minecraft/mc-mods/wool-pressure-plates
6,Sisser,269270,https://www.curseforge.com/minecraft/mc-mods/sisser
6,Sleep Sooner,273672,https://www.curseforge.com/minecraft/mc-mods/sleep-sooner
6,Mining Gadgets Fabric,353466,https://www.curseforge.com/minecraft/mc-mods/mining-gadgets-fabric
6,Astral Vinery,413045,https://www.curseforge.com/minecraft/mc-mods/astral-vinery
6,Mad Help ,278417,https://www.curseforge.com/minecraft/mc-mods/mad-help
6,MusicLayer,318613,https://www.curseforge.com/minecraft/mc-mods/music-layer
6,ChargePads,274477,https://www.curseforge.com/minecraft/mc-mods/chargepads
6,Simple Condensers,269635,https://www.curseforge.com/minecraft/mc-mods/simple-condensers
6,Adobe Blocks 2,273542,https://www.curseforge.com/minecraft/mc-mods/adobe-blocks-2
6,Kev's Equipment Sets,269869,https://www.curseforge.com/minecraft/mc-mods/kevs-equipment-sets
5,ChatColor,271037,https://www.curseforge.com/minecraft/bukkit-plugins/chatcolor-s
6,Death Finder,348450,https://www.curseforge.com/minecraft/mc-mods/death-finder
6,Grindstone Sharper Tools (Legacy Fabric),271171,https://www.curseforge.com/minecraft/mc-mods/grindstone-sharper-tools-fabric
6,Modular Flower Pots,272652,https://www.curseforge.com/minecraft/mc-mods/modular-flower-pots
6,XercaMod,293986,https://www.curseforge.com/minecraft/mc-mods/xercamod
6,Startup Timer,453626,https://www.curseforge.com/minecraft/mc-mods/startup-timer
6,Behgameon RPG Additions,304649,https://www.curseforge.com/minecraft/mc-mods/behgameon
6,ToLaserBlade (Forge/NeoForge),268975,https://www.curseforge.com/minecraft/mc-mods/tolaserblade
6,RandomPatches Integration,304595,https://www.curseforge.com/minecraft/mc-mods/randompatches-integration
6,Lava Java,272019,https://www.curseforge.com/minecraft/mc-mods/lava-java
6,[Let's Do Addon] Compat,273723,https://www.curseforge.com/minecraft/mc-mods/lets-do-addon-compat
6,Mob Capturing Tool,274192,https://www.curseforge.com/minecraft/mc-mods/mob-capturing-tool
6,Lava Dynamics,267576,https://www.curseforge.com/minecraft/mc-mods/lava-dynamics
6,Nimble (Fabric),266819,https://www.curseforge.com/minecraft/mc-mods/nimble-fabric
6,ezWastelands,273974,https://www.curseforge.com/minecraft/mc-mods/ezwastelands
6,Muon,270001,https://www.curseforge.com/minecraft/mc-mods/muon
6,Rain Be Gone Ritual,270235,https://www.curseforge.com/minecraft/mc-mods/rain-be-gone-ritual
6,Taterzen NPCs [Forge],284011,https://www.curseforge.com/minecraft/mc-mods/taterzens-forge
4471,Dreamcraft [FABRIC],294771,https://www.curseforge.com/minecraft/modpacks/dreamcraft-new
6,ChromatiCraft,280322,https://www.curseforge.com/minecraft/mc-mods/chromaticraft
6,More Berries,266557,https://www.curseforge.com/minecraft/mc-mods/more-berries
6,Farmer's Compats,453432,https://www.curseforge.com/minecraft/mc-mods/farmers-compats
6,Chunk Saving Fix,610091,https://www.curseforge.com/minecraft/mc-mods/chunk-saving-fix
6,Welcome Message (Legacy Fabric),268090,https://www.curseforge.com/minecraft/mc-mods/welcome-message-fabric
6,Manaita Plus,272684,https://www.curseforge.com/minecraft/mc-mods/manaita-plus
6,Glass Harvesters,274801,https://www.curseforge.com/minecraft/mc-mods/glass-cutter
6,Thaumic Speedup,340421,https://www.curseforge.com/minecraft/mc-mods/thaumic-speedup
6,Elemental Dimensions,278927,https://www.curseforge.com/minecraft/mc-mods/elemental-dimensions
6,Better Archery,265736,https://www.curseforge.com/minecraft/mc-mods/better-bows
6,airbreathercore,276785,https://www.curseforge.com/minecraft/mc-mods/airbreathercore
6,Superior Hammers! [ FORGE / FABRIC ],297465,https://www.curseforge.com/minecraft/mc-mods/hammers-extension
6,Saro´s Money,265699,https://www.curseforge.com/minecraft/mc-mods/saro-s-money-mod
6,Hardcore Item Stages,324153,https://www.curseforge.com/minecraft/mc-mods/hardcore-item-stages
6,Clef,267380,https://www.curseforge.com/minecraft/mc-mods/clef
6,Bigger Trees,291861,https://www.curseforge.com/minecraft/mc-mods/bigger-trees
6,Tinker's SlashBlade,290699,https://www.curseforge.com/minecraft/mc-mods/tinkers-slashblade
6,IAP [Silent's Gems],269029,https://www.curseforge.com/minecraft/mc-mods/iap-silents-gems
6,Trident Return Fabric,270152,https://www.curseforge.com/minecraft/mc-mods/trident-return-fabric
6,Wireless Redstone,269554,https://www.curseforge.com/minecraft/mc-mods/wirelessredstone
12,STONEBORN - Dwarven-Fantasy Inspired Gear Overhaul,335953,https://www.curseforge.com/minecraft/texture-packs/stoneborn-gear
6,Obsidian Boat,265163,https://www.curseforge.com/minecraft/mc-mods/obsidian-boat
6,MrPlague's Warper Origin,274115,https://www.curseforge.com/minecraft/mc-mods/mrplagues-warper-origin
6,Brick Furnace,267419,https://www.curseforge.com/minecraft/mc-mods/brick-furnace
6,WebDisplays,659629,https://www.curseforge.com/minecraft/mc-mods/webdisplays
4471,Origins SMP: Fabric,275920,https://www.curseforge.com/minecraft/modpacks/originsfabric
12,Faithful PBR 1024x,270247,https://www.curseforge.com/minecraft/texture-packs/faithful-pbr-1024x
6,Holographic Victory Monument,266850,https://www.curseforge.com/minecraft/mc-mods/holographic-victory-monument
6,BFAPI,267050,https://www.curseforge.com/minecraft/mc-mods/bfapi
6,Immersive Weapons,270663,https://www.curseforge.com/minecraft/mc-mods/immersive-weapons
6,DBASkins,443764,https://www.curseforge.com/minecraft/mc-mods/dbaskins
6,Witherborn Origins,271024,https://www.curseforge.com/minecraft/mc-mods/witherborn-origin
6,CreateStuffAdditions Fix,296418,https://www.curseforge.com/minecraft/mc-mods/createstuffadditions-fix
6,Auto Planting Forests,286756,https://www.curseforge.com/minecraft/mc-mods/auto-plant
6,Ring of the Enderchest [FABRIC],263474,https://www.curseforge.com/minecraft/mc-mods/ring-of-the-enderchest-fabric
6,Realistic Explosion Physics,263377,https://www.curseforge.com/minecraft/mc-mods/realistic-explosion-physics
6,Cartoon Dweller,264388,https://www.curseforge.com/minecraft/mc-mods/cartoon-dweller
6,Simple Ore Generation,274839,https://www.curseforge.com/minecraft/mc-mods/simple-ore-generation
6,Phosphor Crash Fix,436105,https://www.curseforge.com/minecraft/mc-mods/phosphorcrashfix
6,Dave's Building Extended Fabric,456204,https://www.curseforge.com/minecraft/mc-mods/daves-building-extended-fabric
6,More Geodes Reforged,276015,https://www.curseforge.com/minecraft/mc-mods/more-geodes-reforged
6,Mobs Attempt Parkour,264998,https://www.curseforge.com/minecraft/mc-mods/mobs-attempt-parkour
6,Durt's Nether Dungeons,262815,https://www.curseforge.com/minecraft/mc-mods/durts-nether-dungeons
6,Aqua Combat,305896,https://www.curseforge.com/minecraft/mc-mods/aqua-combat
6,Missing Wilds (Forge),280178,https://www.curseforge.com/minecraft/mc-mods/missing-wilds-forge
4471,GreedyCraft,289198,https://www.curseforge.com/minecraft/modpacks/greedycraft
6,Pet Bats,266492,https://www.curseforge.com/minecraft/mc-mods/pet-bats
6,Nethercraft Classic,269177,https://www.curseforge.com/minecraft/mc-mods/nethercraft-classic
4471,Blood N Bones Classic,278326,https://www.curseforge.com/minecraft/modpacks/blood-n-bones
6,Devil Fruits,272045,https://www.curseforge.com/minecraft/mc-mods/devil-fruits
6,Cromta's Solo Leveling,264690,https://www.curseforge.com/minecraft/mc-mods/solo-leveling-mod
6,Teams Stages,275269,https://www.curseforge.com/minecraft/mc-mods/teams-stages
6,Extra Keybinds,348651,https://www.curseforge.com/minecraft/mc-mods/extra-keybinds
6,Koremods,389281,https://www.curseforge.com/minecraft/mc-mods/koremods
6,Cart Livery,264770,https://www.curseforge.com/minecraft/mc-mods/cart-livery
6,Welcome to the Jungle,267683,https://www.curseforge.com/minecraft/mc-mods/welcome-to-the-jungle
4471,Jurassic World Reborn,262068,https://www.curseforge.com/minecraft/modpacks/jurassic-world-reborn
6,JAFFA Foods (A HarvestCraft Addon),286435,https://www.curseforge.com/minecraft/mc-mods/jaffa-foods-a-harvestcraft-addon
6,Bloomful,267190,https://www.curseforge.com/minecraft/mc-mods/bloomful
6,Mutant Mobs,282789,https://www.curseforge.com/minecraft/mc-mods/mutant-mobs
12,Real Nature Resource Pack,261905,https://www.curseforge.com/minecraft/texture-packs/real-nature-resource-pack-128x-1-10-x-1-9-x-1-8-x
12,Hardcore Quest Mode - Pokehaan 2 Theme,484012,https://www.curseforge.com/minecraft/texture-packs/hardcore-quest-mode-pokehaan-2-theme
6,Intangible,264235,https://www.curseforge.com/minecraft/mc-mods/intangible
6,Canny Composter,278245,https://www.curseforge.com/minecraft/mc-mods/composter
12,Outlined Ingots,334202,https://www.curseforge.com/minecraft/texture-packs/outlined-ingots
6,Chromatic Arsenal,260413,https://www.curseforge.com/minecraft/mc-mods/chromatic-arsenal
12,AD - Reforged Resource Pack,261550,https://www.curseforge.com/minecraft/texture-packs/ad-reforged-resource-pack
6,Kev's Tierify Modifiers,262831,https://www.curseforge.com/minecraft/mc-mods/kevs-tierify-modifiers
6,NoChatLag [Fabric & Forge] [1.16-1.18],617312,https://www.curseforge.com/minecraft/mc-mods/nochatlag
12,Cobblemon Icons BCG [CI],270540,https://www.curseforge.com/minecraft/texture-packs/cobblemon-icons
6,Customizable Player Models (Fabric),280892,https://www.curseforge.com/minecraft/mc-mods/custom-player-models-fabric
6,Backups,269503,https://www.curseforge.com/minecraft/mc-mods/backups
6,Star Worm Decor,331650,https://www.curseforge.com/minecraft/mc-mods/swdm
12,Flintl0cks,287823,https://www.curseforge.com/minecraft/texture-packs/flintl0cks
6,Powered Thingies,268854,https://www.curseforge.com/minecraft/mc-mods/powered-thingies
6,MoreCommands,267316,https://www.curseforge.com/minecraft/mc-mods/morecommands
6,Json Things,278367,https://www.curseforge.com/minecraft/mc-mods/json-things
6,Rope Ladders,276939,https://www.curseforge.com/minecraft/mc-mods/rope-ladders
6,Really Simple Tanks,265687,https://www.curseforge.com/minecraft/mc-mods/really-simple-tanks
6,Questionably Immersive,287454,https://www.curseforge.com/minecraft/mc-mods/questionably-immersive
6,Deep Mob Affixes,271519,https://www.curseforge.com/minecraft/mc-mods/deep-mob-affixes
6,Chipped Express,387792,https://www.curseforge.com/minecraft/mc-mods/chipped-express
6,Panda's Extra Details,262053,https://www.curseforge.com/minecraft/mc-mods/pandas-extra-details
6,LDShadowLady's Flower Breeding,264920,https://www.curseforge.com/minecraft/mc-mods/ldshadowladys-flower-breeding
6,Witch Mobility [Forge & Fabric],267916,https://www.curseforge.com/minecraft/mc-mods/witch-mobility
6,Better Storage Too,273003,https://www.curseforge.com/minecraft/mc-mods/better-storage-too
6,Enhanced Snowmen,258677,https://www.curseforge.com/minecraft/mc-mods/enhancedsnowman
6,CreepyPastaCraft,260513,https://www.curseforge.com/minecraft/mc-mods/creepypastacraft
6,Aether Villages,292471,https://www.curseforge.com/minecraft/mc-mods/aether-villages
6,World Handler - Command GUI,265838,https://www.curseforge.com/minecraft/mc-mods/world-handler-command-gui
6,Horse Tack,272376,https://www.curseforge.com/minecraft/mc-mods/horse-tack
4471,UniversIO,458834,https://www.curseforge.com/minecraft/modpacks/universio
6,MCglTF,465203,https://www.curseforge.com/minecraft/mc-mods/mcgltf
6,Simple Cobblestone Generator,533102,https://www.curseforge.com/minecraft/mc-mods/simplecobblestonegenerator
6,Vitality,261928,https://www.curseforge.com/minecraft/mc-mods/vitality
6,Patterned Glass,331701,https://www.curseforge.com/minecraft/mc-mods/patterned-glass
6,Wildycraft,258452,https://www.curseforge.com/minecraft/mc-mods/wildycraft
6,Extra TNT,274167,https://www.curseforge.com/minecraft/mc-mods/extra-tnt
6,Useless Reptile,263449,https://www.curseforge.com/minecraft/mc-mods/useless-reptile
12,Doki Doki Literature Club! Custom GUI Pack,277240,https://www.curseforge.com/minecraft/texture-packs/doki-doki-literature-club-custom-gui-pack
6,Base Minerals,310001,https://www.curseforge.com/minecraft/mc-mods/base-minerals
4471,Crazy Craft Remastered,274748,https://www.curseforge.com/minecraft/modpacks/crazy-craft-remastered
12,Diamond Crosshair,507271,https://www.curseforge.com/minecraft/texture-packs/diamond-crosshair
6,Trajan's Core (Forge),256722,https://www.curseforge.com/minecraft/mc-mods/trajans-core
6,Genshin Instruments,460122,https://www.curseforge.com/minecraft/mc-mods/genshin-instruments
6,Solar Craft,256820,https://www.curseforge.com/minecraft/mc-mods/solar-forge
6,So Many Enchants,277252,https://www.curseforge.com/minecraft/mc-mods/enchants
6,Timefall Coin (Themed Currency Base),255900,https://www.curseforge.com/minecraft/mc-mods/timefall-coin
6,Loot Goblins,273920,https://www.curseforge.com/minecraft/mc-mods/loot-goblins
6,More Tags,265311,https://www.curseforge.com/minecraft/mc-mods/more-tags
6,InGame Info XML - Serene Seasons,303603,https://www.curseforge.com/minecraft/mc-mods/ingame-info-xml-serene-seasons
12,Better Vanilla Animals,267529,https://www.curseforge.com/minecraft/texture-packs/better-vanilla-animals
6,Bat Happy Mod 🦇,288393,https://www.curseforge.com/minecraft/mc-mods/bat-happy-mod
6,Forge NBTEdit In Game,385895,https://www.curseforge.com/minecraft/mc-mods/forge-nbtedit-for-1-7-10
12,Sky Villages - Supplementaries Compat,2270834,https://www.curseforge.com/minecraft/texture-packs/sky-villages-supplementaries-compat
4471,Enigmatica 2: Expert Skyblock - E2ES,415479,https://www.curseforge.com/minecraft/modpacks/enigmatica2expertskyblock
6,TslatEntityStatus (TES),267640,https://www.curseforge.com/minecraft/mc-mods/tslatentitystatus-tes
6,Pistronics 2,265250,https://www.curseforge.com/minecraft/mc-mods/pistronics-2
6,Milk All The Mobs,257180,https://www.curseforge.com/minecraft/mc-mods/milk-all-the-mobs
12,Sydney Trains pack - IR,260894,https://www.curseforge.com/minecraft/texture-packs/sydney-trains-pack-ir
12,Scourge's Jet and Elia's Armors Reforged,398641,https://www.curseforge.com/minecraft/texture-packs/scourges-jet-and-elias-armors-reforged
6,Vampiric Origin,258909,https://www.curseforge.com/minecraft/mc-mods/vampiric-origin
6,Mushroom Origins,258220,https://www.curseforge.com/minecraft/mc-mods/mushroom-origins
6,Buried Barrels,261898,https://www.curseforge.com/minecraft/mc-mods/buried-barrels
6,Extra Fixes,256120,https://www.curseforge.com/minecraft/mc-mods/extra-fixes
6,Zollern Galaxy,262915,https://www.curseforge.com/minecraft/mc-mods/zollern-galaxy
12,Aluzion [PVP],270235,https://www.curseforge.com/minecraft/texture-packs/aluzion-pvp
6,Better Runtime Resource Pack (BRRP),253581,https://www.curseforge.com/minecraft/mc-mods/better-runtime-resource-pack
6,The Last Smith,304901,https://www.curseforge.com/minecraft/mc-mods/the-last-smith
4471,Magiculture 2,253315,https://www.curseforge.com/minecraft/modpacks/magiculture-2
6,Better Loading Screen,284331,https://www.curseforge.com/minecraft/mc-mods/betterloadingscreen
6,QuirkyPerks Warp Networks,278740,https://www.curseforge.com/minecraft/mc-mods/quirkyperks-warp-networks
6,OfflineSkins (Fabric),254710,https://www.curseforge.com/minecraft/mc-mods/offlineskins-fabric
6,Modular Force Fields Systems,278751,https://www.curseforge.com/minecraft/mc-mods/modular-forcefields
6,Bunker Down,257076,https://www.curseforge.com/minecraft/mc-mods/bunker-down
6,Scarecrows,254120,https://www.curseforge.com/minecraft/mc-mods/scarecrows
6,Healing Pretty Good [FABRIC],274809,https://www.curseforge.com/minecraft/mc-mods/healing-pretty-good
6,Cobblemon Counter,293196,https://www.curseforge.com/minecraft/mc-mods/cobblemon-counter
6,Backported Flora,320031,https://www.curseforge.com/minecraft/mc-mods/backported-flora
6,Northern Compass,256751,https://www.curseforge.com/minecraft/mc-mods/northerncompass
12,Item Physics,256713,https://www.curseforge.com/minecraft/texture-packs/item-physics
6,Eroding Stone Entities,256013,https://www.curseforge.com/minecraft/mc-mods/eroding-stone-entities
6,Well-Behaved Mobs [Discontinued],265311,https://www.curseforge.com/minecraft/mc-mods/well-behaved-mobs
12,BushyBiomes,268163,https://www.curseforge.com/minecraft/texture-packs/bettervanillabuilding-bushy-leaves-addon
6,CombatHelp,254073,https://www.curseforge.com/minecraft/mc-mods/combathelp
6,NVL's WarpDrive Extensions,257049,https://www.curseforge.com/minecraft/mc-mods/nvlwarpdriveextensions
6,Slime Sling,275948,https://www.curseforge.com/minecraft/mc-mods/slime-sling
6,Heroes United: Core,252637,https://www.curseforge.com/minecraft/mc-mods/heroes-united
6,Let Fish Love,252672,https://www.curseforge.com/minecraft/mc-mods/let-fish-love
6,Accurate Block Placement,254871,https://www.curseforge.com/minecraft/mc-mods/accurate-block-placement
4471,Origins Adventure,276194,https://www.curseforge.com/minecraft/modpacks/origins-adventure
6,Big Swords R,251083,https://www.curseforge.com/minecraft/mc-mods/big-swords-r
6,Rain Be Gone Ritual (Legacy Fabric),253848,https://www.curseforge.com/minecraft/mc-mods/rain-be-gone-ritual-fabric
6,Modular Systems,253514,https://www.curseforge.com/minecraft/mc-mods/modular-systems
